EDI_ID,REFINITIV_ID
148180,https://permid.org/1-5037140387
148883,https://permid.org/1-5037141051
148263,https://permid.org/1-5037243610
148340,https://permid.org/1-5037245131
148493,https://permid.org/1-5037266960
165931,https://permid.org/1-5037270587
148617,https://permid.org/1-5037283142
148710,https://permid.org/1-5037318682
,https://permid.org/1-5037336935
148802,https://permid.org/1-5037340953
,https://permid.org/1-5037342077
164647,https://permid.org/1-5037352413
149185,https://permid.org/1-5037358391
177874,https://permid.org/1-5037360070
149286,https://permid.org/1-5037360808
149568,https://permid.org/1-5037362063
165192,https://permid.org/1-5037365554
149464,https://permid.org/1-5037366105
150210,https://permid.org/1-5037367948
149581,https://permid.org/1-5037432225
,https://permid.org/1-5037439943
149788,https://permid.org/1-5037439944
,https://permid.org/1-5037440157
168382,https://permid.org/1-5037447404
150050,https://permid.org/1-5037456903
167997,https://permid.org/1-5037459969
,https://permid.org/1-5037476395
150321,https://permid.org/1-5037587731
152099,https://permid.org/1-5037587744
151503,https://permid.org/1-5037621579
151808,https://permid.org/1-5037632064
150965,https://permid.org/1-5037635871
151132,https://permid.org/1-5037636419
157414,https://permid.org/1-5037636493
148409,https://permid.org/1-5037638506
151034,https://permid.org/1-5037638693
,https://permid.org/1-5037649654
181444,https://permid.org/1-5037652522
82328,https://permid.org/1-5037652934
208583,https://permid.org/1-5037653018
151870,https://permid.org/1-5037837190
151876,https://permid.org/1-5037837191
151917,https://permid.org/1-5037839113
,https://permid.org/1-5037840235
152053,https://permid.org/1-5037844311
152054,https://permid.org/1-5037844896
,https://permid.org/1-5037844897
238581,https://permid.org/1-5037851412
246597,https://permid.org/1-5037852113
152359,https://permid.org/1-5037853909
152428,https://permid.org/1-5037856393
152484,https://permid.org/1-5037927958
141879,https://permid.org/1-5037928551
152664,https://permid.org/1-5037929809
152512,https://permid.org/1-5037929980
,https://permid.org/1-5037932236
152666,https://permid.org/1-5037932240
152814,https://permid.org/1-5037937744
,https://permid.org/1-5037940726
152966,https://permid.org/1-5037941342
173376,https://permid.org/1-5037943687
153022,https://permid.org/1-5037946795
153322,https://permid.org/1-5037947156
153212,https://permid.org/1-5037949271
153323,https://permid.org/1-5037950593
153213,https://permid.org/1-5037950630
158880,https://permid.org/1-5037958415
10450,https://permid.org/1-5037962351
153590,https://permid.org/1-5037967308
153045,https://permid.org/1-5037971240
,https://permid.org/1-5037971348
153747,https://permid.org/1-5037991883
154064,https://permid.org/1-5038030435
141570,https://permid.org/1-5038038935
177873,https://permid.org/1-5038051172
165713,https://permid.org/1-5038052952
154988,https://permid.org/1-5038053796
155332,https://permid.org/1-5038056556
156017,https://permid.org/1-5038057614
,https://permid.org/1-5038058683
154958,https://permid.org/1-5038063997
,https://permid.org/1-5038067396
154926,https://permid.org/1-5038077437
163835,https://permid.org/1-5038081292
163183,https://permid.org/1-5038865032
,https://permid.org/1-5038902019
155346,https://permid.org/1-5038910378
155349,https://permid.org/1-5038911813
,https://permid.org/1-5038988842
,https://permid.org/1-5039144706
155674,https://permid.org/1-5039191067
142529,https://permid.org/1-5039581365
155918,https://permid.org/1-5039590060
,https://permid.org/1-5039620753
164758,https://permid.org/1-5039702879
198788,https://permid.org/1-5039705956
239905,https://permid.org/1-5039707787
216085,https://permid.org/1-5039800470
,https://permid.org/1-5039843800
178144,https://permid.org/1-5039877819
31580,https://permid.org/1-5039878043
,https://permid.org/1-5039879584
156433,https://permid.org/1-5039880189
155458,https://permid.org/1-5039924959
156419,https://permid.org/1-5039925140
157326,https://permid.org/1-5039926532
156806,https://permid.org/1-5039983752
157114,https://permid.org/1-5040049502
157145,https://permid.org/1-5040051657
156413,https://permid.org/1-5040051698
159197,https://permid.org/1-5040055820
187049,https://permid.org/1-5040194573
,https://permid.org/1-5040194673
240474,https://permid.org/1-5040202021
,https://permid.org/1-5040202051
157892,https://permid.org/1-5040202164
158009,https://permid.org/1-5040202656
158213,https://permid.org/1-5040209746
10132,https://permid.org/1-5040243339
,https://permid.org/1-5040248481
156313,https://permid.org/1-5040248640
159033,https://permid.org/1-5040262770
158811,https://permid.org/1-5040263199
167509,https://permid.org/1-5040263492
162745,https://permid.org/1-5040263729
168195,https://permid.org/1-5040264127
159196,https://permid.org/1-5040266384
168728,https://permid.org/1-5040266787
159020,https://permid.org/1-5040274611
159019,https://permid.org/1-5040274612
103466,https://permid.org/1-5040692707
159761,https://permid.org/1-5040692809
159603,https://permid.org/1-5040692838
159609,https://permid.org/1-5040694129
159607,https://permid.org/1-5040694698
163838,https://permid.org/1-5040695019
171057,https://permid.org/1-5040695026
159611,https://permid.org/1-5040695102
159520,https://permid.org/1-5040695412
159610,https://permid.org/1-5040695813
159758,https://permid.org/1-5040696745
159695,https://permid.org/1-5040696746
,https://permid.org/1-5040696821
159874,https://permid.org/1-5040697095
159755,https://permid.org/1-5040698680
159905,https://permid.org/1-5040701375
160059,https://permid.org/1-5040701825
173149,https://permid.org/1-5040702471
173370,https://permid.org/1-5040702526
160056,https://permid.org/1-5040705568
,https://permid.org/1-5040706196
238403,https://permid.org/1-5040707269
42494,https://permid.org/1-5040760546
160170,https://permid.org/1-5040791632
159904,https://permid.org/1-5040793104
176781,https://permid.org/1-5040826403
,https://permid.org/1-5040929064
173224,https://permid.org/1-5040929120
173552,https://permid.org/1-5040929346
65283,https://permid.org/1-5040951010
161724,https://permid.org/1-5040958984
238719,https://permid.org/1-5041746076
162033,https://permid.org/1-5041981099
162255,https://permid.org/1-5041982788
237593,https://permid.org/1-5042216949
162254,https://permid.org/1-5042220427
162456,https://permid.org/1-5042227967
162399,https://permid.org/1-5042232850
193949,https://permid.org/1-5042233146
162875,https://permid.org/1-5042248952
,https://permid.org/1-5042250135
163069,https://permid.org/1-5042250264
163363,https://permid.org/1-5042250465
168193,https://permid.org/1-5042250897
,https://permid.org/1-5042257006
186085,https://permid.org/1-5042262183
188003,https://permid.org/1-5042269226
163264,https://permid.org/1-5042366999
146266,https://permid.org/1-5042367989
163698,https://permid.org/1-5042370285
192879,https://permid.org/1-5042932605
164292,https://permid.org/1-5042932746
161374,https://permid.org/1-5042934814
,https://permid.org/1-5042936096
164550,https://permid.org/1-5042936492
164508,https://permid.org/1-5042940576
165020,https://permid.org/1-5042941153
165373,https://permid.org/1-5042965594
163255,https://permid.org/1-5043128493
166351,https://permid.org/1-5043317258
165670,https://permid.org/1-5043317590
165928,https://permid.org/1-5043320063
166132,https://permid.org/1-5043320065
165929,https://permid.org/1-5043330190
,https://permid.org/1-5043330979
228239,https://permid.org/1-5043331525
,https://permid.org/1-5043332861
166522,https://permid.org/1-5043336408
,https://permid.org/1-5043336746
166603,https://permid.org/1-5043346348
166651,https://permid.org/1-5043425074
166978,https://permid.org/1-5043440818
,https://permid.org/1-5043446415
166894,https://permid.org/1-5043449011
166892,https://permid.org/1-5043459192
168391,https://permid.org/1-5043460019
,https://permid.org/1-5043460216
166896,https://permid.org/1-5043460251
168196,https://permid.org/1-5043464544
167091,https://permid.org/1-5043464720
225444,https://permid.org/1-5043465320
,https://permid.org/1-5043466153
167195,https://permid.org/1-5043951806
167433,https://permid.org/1-5044006378
167414,https://permid.org/1-5044012194
224740,https://permid.org/1-5044012764
167565,https://permid.org/1-5044012793
168028,https://permid.org/1-5044017436
167370,https://permid.org/1-5044023952
168033,https://permid.org/1-5044024231
,https://permid.org/1-5044024313
168031,https://permid.org/1-5044026118
168006,https://permid.org/1-5044027820
,https://permid.org/1-5044029851
167996,https://permid.org/1-5044030700
167434,https://permid.org/1-5044030937
168029,https://permid.org/1-5044031782
167510,https://permid.org/1-5044032922
186084,https://permid.org/1-5044033033
168256,https://permid.org/1-5044034258
168485,https://permid.org/1-5044064272
197863,https://permid.org/1-5044064701
168389,https://permid.org/1-5044065701
168393,https://permid.org/1-5044065706
168510,https://permid.org/1-5044066076
169065,https://permid.org/1-5044066403
168862,https://permid.org/1-5044129338
173048,https://permid.org/1-5044166860
168860,https://permid.org/1-5044166955
,https://permid.org/1-5044166983
168913,https://permid.org/1-5044167167
168960,https://permid.org/1-5044168190
168899,https://permid.org/1-5044168571
,https://permid.org/1-5044168712
,https://permid.org/1-5044170432
,https://permid.org/1-5044178501
,https://permid.org/1-5044196345
168962,https://permid.org/1-5044196965
169114,https://permid.org/1-5044197688
170837,https://permid.org/1-5044198002
,https://permid.org/1-5044199369
173661,https://permid.org/1-5044270526
169733,https://permid.org/1-5044340396
177043,https://permid.org/1-5044342523
,https://permid.org/1-5044347603
173998,https://permid.org/1-5044507022
168939,https://permid.org/1-5044508029
,https://permid.org/1-5044537389
199582,https://permid.org/1-5044543413
184096,https://permid.org/1-5044546694
231196,https://permid.org/1-5044560093
214907,https://permid.org/1-5044577985
192370,https://permid.org/1-5044582872
216700,https://permid.org/1-5044590172
177492,https://permid.org/1-5044592772
223254,https://permid.org/1-5044599793
216968,https://permid.org/1-5044616978
212938,https://permid.org/1-5044622170
,https://permid.org/1-5045068077
200461,https://permid.org/1-5045131141
170449,https://permid.org/1-5045251116
169441,https://permid.org/1-5045390867
170935,https://permid.org/1-5045504860
231601,https://permid.org/1-5045505377
170563,https://permid.org/1-5045513889
171085,https://permid.org/1-5045624504
208176,https://permid.org/1-5045625115
173472,https://permid.org/1-5045818783
170926,https://permid.org/1-5045820314
198928,https://permid.org/1-5045821660
173547,https://permid.org/1-5045849173
171240,https://permid.org/1-5045849423
,https://permid.org/1-5045851429
64634,https://permid.org/1-5045851607
217097,https://permid.org/1-5045865048
,https://permid.org/1-5045871494
169023,https://permid.org/1-5045871713
171662,https://permid.org/1-5045879701
171804,https://permid.org/1-5045881608
,https://permid.org/1-5045907290
171479,https://permid.org/1-5045917255
172640,https://permid.org/1-5045946002
170002,https://permid.org/1-5045947321
171979,https://permid.org/1-5046005045
182205,https://permid.org/1-5046037226
172092,https://permid.org/1-5046037582
172351,https://permid.org/1-5046039441
177199,https://permid.org/1-5046040769
172315,https://permid.org/1-5046043405
172378,https://permid.org/1-5046043880
172289,https://permid.org/1-5046044078
,https://permid.org/1-5046045234
172338,https://permid.org/1-5046047383
,https://permid.org/1-5046048492
,https://permid.org/1-5046051300
172773,https://permid.org/1-5046057006
172335,https://permid.org/1-5046060090
118927,https://permid.org/1-5046060478
172404,https://permid.org/1-5046146185
172787,https://permid.org/1-5046277159
172316,https://permid.org/1-5046284924
172997,https://permid.org/1-5046290145
173150,https://permid.org/1-5046297550
173152,https://permid.org/1-5046297552
173225,https://permid.org/1-5046300028
173309,https://permid.org/1-5046317642
216496,https://permid.org/1-5046391085
226069,https://permid.org/1-5046393502
66649,https://permid.org/1-5046394110
,https://permid.org/1-5046394976
,https://permid.org/1-5046437171
174591,https://permid.org/1-5046438878
173203,https://permid.org/1-5046438883
174904,https://permid.org/1-5046440092
177978,https://permid.org/1-5046624909
174592,https://permid.org/1-5046652055
174913,https://permid.org/1-5046653698
175505,https://permid.org/1-5046657245
175020,https://permid.org/1-5046658637
175727,https://permid.org/1-5046659773
207429,https://permid.org/1-5046703987
,https://permid.org/1-5046707423
176152,https://permid.org/1-5046709274
175361,https://permid.org/1-5046709596
,https://permid.org/1-5046709809
176063,https://permid.org/1-5046710149
175905,https://permid.org/1-5046710385
,https://permid.org/1-5046711103
184880,https://permid.org/1-5046713044
176817,https://permid.org/1-5046714073
176551,https://permid.org/1-5046722263
176857,https://permid.org/1-5046728718
176930,https://permid.org/1-5046734493
224552,https://permid.org/1-5046911169
177361,https://permid.org/1-5047106781
203725,https://permid.org/1-5047107106
177494,https://permid.org/1-5047107730
243297,https://permid.org/1-5047284799
177148,https://permid.org/1-5047292943
177548,https://permid.org/1-5047292944
177796,https://permid.org/1-5047293894
178097,https://permid.org/1-5047444763
177795,https://permid.org/1-5047489297
,https://permid.org/1-5047641624
175582,https://permid.org/1-5047642354
178142,https://permid.org/1-5047645404
178047,https://permid.org/1-5047645718
178140,https://permid.org/1-5047746400
178205,https://permid.org/1-5047746403
178206,https://permid.org/1-5047746552
177902,https://permid.org/1-5047747500
177845,https://permid.org/1-5047747502
177552,https://permid.org/1-5047748627
178002,https://permid.org/1-5047748642
178453,https://permid.org/1-5047748878
177922,https://permid.org/1-5047750008
178544,https://permid.org/1-5047817094
178598,https://permid.org/1-5047817132
178155,https://permid.org/1-5048022242
192065,https://permid.org/1-5048022813
178545,https://permid.org/1-5048323594
,https://permid.org/1-5048743766
179414,https://permid.org/1-5048744271
,https://permid.org/1-5048817919
,https://permid.org/1-5048905509
,https://permid.org/1-5050267279
227446,https://permid.org/1-5050276271
179759,https://permid.org/1-5050302778
221167,https://permid.org/1-5050303390
180519,https://permid.org/1-5050474109
180550,https://permid.org/1-5050638973
180822,https://permid.org/1-5050648489
123672,https://permid.org/1-5050654458
212254,https://permid.org/1-5050656925
,https://permid.org/1-5050657028
176971,https://permid.org/1-5050698597
182660,https://permid.org/1-5050699834
118426,https://permid.org/1-5050702133
181792,https://permid.org/1-5050703802
181705,https://permid.org/1-5050704013
237534,https://permid.org/1-5050705458
209627,https://permid.org/1-5050706882
181822,https://permid.org/1-5050707698
,https://permid.org/1-5050709516
181750,https://permid.org/1-5050710481
,https://permid.org/1-5050713392
224536,https://permid.org/1-5050716978
108849,https://permid.org/1-5050717234
182048,https://permid.org/1-5050718967
182023,https://permid.org/1-5050720479
182659,https://permid.org/1-5050721044
,https://permid.org/1-5050900382
159180,https://permid.org/1-5050914392
69175,https://permid.org/1-5050914515
182047,https://permid.org/1-5050914594
182905,https://permid.org/1-5050986074
199270,https://permid.org/1-5050989270
200022,https://permid.org/1-5050989696
183793,https://permid.org/1-5050991398
182789,https://permid.org/1-5050998281
213629,https://permid.org/1-5050999648
189359,https://permid.org/1-5051002182
183706,https://permid.org/1-5051002183
183881,https://permid.org/1-5051006939
,https://permid.org/1-5051008123
187962,https://permid.org/1-5051045063
184172,https://permid.org/1-5051175389
184342,https://permid.org/1-5051268438
184115,https://permid.org/1-5051387012
184271,https://permid.org/1-5051387081
227133,https://permid.org/1-5051387933
184443,https://permid.org/1-5051388099
184418,https://permid.org/1-5051388230
184872,https://permid.org/1-5051388410
222212,https://permid.org/1-5051389299
184713,https://permid.org/1-5051389606
182787,https://permid.org/1-5051390293
183984,https://permid.org/1-5051391915
183116,https://permid.org/1-5051395342
184987,https://permid.org/1-5051395506
185252,https://permid.org/1-5051606969
184308,https://permid.org/1-5051607114
184821,https://permid.org/1-5051608378
185308,https://permid.org/1-5051613698
185972,https://permid.org/1-5051613781
184216,https://permid.org/1-5051768893
186083,https://permid.org/1-5051771550
185486,https://permid.org/1-5051772278
186082,https://permid.org/1-5051775816
186742,https://permid.org/1-5051776453
,https://permid.org/1-5051786895
184984,https://permid.org/1-5051787317
186103,https://permid.org/1-5051788530
187451,https://permid.org/1-5051977823
187056,https://permid.org/1-5052127474
187177,https://permid.org/1-5052130529
187457,https://permid.org/1-5052132147
187807,https://permid.org/1-5052132858
188578,https://permid.org/1-5052137991
188427,https://permid.org/1-5052140978
189189,https://permid.org/1-5052142840
188380,https://permid.org/1-5052144728
187701,https://permid.org/1-5052145112
188675,https://permid.org/1-5052145502
197475,https://permid.org/1-5052146010
,https://permid.org/1-5052146073
188640,https://permid.org/1-5052146997
188920,https://permid.org/1-5052149215
189265,https://permid.org/1-5052149452
197045,https://permid.org/1-5052160079
237581,https://permid.org/1-5052166149
187560,https://permid.org/1-5052166872
189507,https://permid.org/1-5052169099
,https://permid.org/1-5052508938
189485,https://permid.org/1-5052508955
189876,https://permid.org/1-5052522711
189522,https://permid.org/1-5052522756
189447,https://permid.org/1-5052522760
189177,https://permid.org/1-5052523387
189664,https://permid.org/1-5052525214
,https://permid.org/1-5052525351
200005,https://permid.org/1-5052526820
189486,https://permid.org/1-5052528230
189317,https://permid.org/1-5052529498
189689,https://permid.org/1-5052529739
189080,https://permid.org/1-5052529740
,https://permid.org/1-5052530148
189906,https://permid.org/1-5052530252
189344,https://permid.org/1-5052530253
,https://permid.org/1-5052530297
189630,https://permid.org/1-5052530527
189723,https://permid.org/1-5052530544
188693,https://permid.org/1-5052530994
,https://permid.org/1-5052536757
189631,https://permid.org/1-5052537807
190519,https://permid.org/1-5052539068
199741,https://permid.org/1-5052539641
190516,https://permid.org/1-5052540911
,https://permid.org/1-5052542415
189549,https://permid.org/1-5052543670
189839,https://permid.org/1-5052544876
181877,https://permid.org/1-5052544879
,https://permid.org/1-5052547930
190273,https://permid.org/1-5052789465
190762,https://permid.org/1-5052789665
190760,https://permid.org/1-5052789800
189840,https://permid.org/1-5052962085
199237,https://permid.org/1-5053083994
228240,https://permid.org/1-5053128776
193077,https://permid.org/1-5053941005
192032,https://permid.org/1-5053941034
,https://permid.org/1-5053941296
191289,https://permid.org/1-5053941573
191278,https://permid.org/1-5053942026
194676,https://permid.org/1-5054412106
231195,https://permid.org/1-5054412370
191373,https://permid.org/1-5054556186
192347,https://permid.org/1-5054556224
221607,https://permid.org/1-5054559744
191844,https://permid.org/1-5054559895
192581,https://permid.org/1-5054811596
,https://permid.org/1-5054881404
168528,https://permid.org/1-5054881663
192680,https://permid.org/1-5054882459
191443,https://permid.org/1-5054883446
238221,https://permid.org/1-5054883749
200578,https://permid.org/1-5054943356
199235,https://permid.org/1-5055374485
192881,https://permid.org/1-5055406790
227060,https://permid.org/1-5055415807
193318,https://permid.org/1-5055416969
193075,https://permid.org/1-5055417675
193105,https://permid.org/1-5055417778
193257,https://permid.org/1-5055419879
193789,https://permid.org/1-5055424498
193439,https://permid.org/1-5055424500
193488,https://permid.org/1-5055433586
190239,https://permid.org/1-5055443429
209279,https://permid.org/1-5055454435
194652,https://permid.org/1-5055464326
194137,https://permid.org/1-5055471356
194191,https://permid.org/1-5055475683
,https://permid.org/1-5055476569
193917,https://permid.org/1-5055476591
153593,https://permid.org/1-5055802631
200474,https://permid.org/1-5055941370
194472,https://permid.org/1-5055941690
208675,https://permid.org/1-5055942273
194670,https://permid.org/1-5055942276
194693,https://permid.org/1-5055942908
194655,https://permid.org/1-5055943404
195036,https://permid.org/1-5056387616
194787,https://permid.org/1-5056388236
,https://permid.org/1-5056391843
195315,https://permid.org/1-5056392197
,https://permid.org/1-5056399793
195600,https://permid.org/1-5056404614
152865,https://permid.org/1-5056405730
195781,https://permid.org/1-5056408944
196168,https://permid.org/1-5056411935
193528,https://permid.org/1-5056412220
225008,https://permid.org/1-5056415072
195848,https://permid.org/1-5056416149
196201,https://permid.org/1-5056434736
196459,https://permid.org/1-5056435303
196335,https://permid.org/1-5056443599
195838,https://permid.org/1-5056443938
196821,https://permid.org/1-5056729970
196521,https://permid.org/1-5056839006
258485,https://permid.org/1-5056980344
197059,https://permid.org/1-5056980584
,https://permid.org/1-5057759751
197718,https://permid.org/1-5057764030
197569,https://permid.org/1-5057764976
197697,https://permid.org/1-5057765160
,https://permid.org/1-5057766049
197470,https://permid.org/1-5057776455
198030,https://permid.org/1-5057777096
197012,https://permid.org/1-5057778420
198129,https://permid.org/1-5057778912
198082,https://permid.org/1-5057816720
201459,https://permid.org/1-5057816803
197753,https://permid.org/1-5057819685
,https://permid.org/1-5057820440
197991,https://permid.org/1-5057820452
198041,https://permid.org/1-5057820463
198261,https://permid.org/1-5057830197
198247,https://permid.org/1-5057830232
,https://permid.org/1-5057830867
198497,https://permid.org/1-5057832411
218135,https://permid.org/1-5057833587
233836,https://permid.org/1-5057833830
,https://permid.org/1-5057859090
,https://permid.org/1-5057937478
,https://permid.org/1-5057938012
200635,https://permid.org/1-5057940147
198887,https://permid.org/1-5057951276
198957,https://permid.org/1-5057951333
198959,https://permid.org/1-5057951463
198932,https://permid.org/1-5057951866
199123,https://permid.org/1-5057967878
199080,https://permid.org/1-5057989123
199143,https://permid.org/1-5057989697
199179,https://permid.org/1-5057991300
,https://permid.org/1-5059014656
199500,https://permid.org/1-5059014740
198181,https://permid.org/1-5059015224
199802,https://permid.org/1-5059021008
237847,https://permid.org/1-5059036589
199766,https://permid.org/1-5059037828
200252,https://permid.org/1-5059050285
200104,https://permid.org/1-5059063176
200604,https://permid.org/1-5059068593
217064,https://permid.org/1-5059068634
200176,https://permid.org/1-5059086530
200195,https://permid.org/1-5059096818
200188,https://permid.org/1-5059101167
200481,https://permid.org/1-5059918164
200480,https://permid.org/1-5059941277
200165,https://permid.org/1-5059948574
225294,https://permid.org/1-5059956069
200848,https://permid.org/1-5059960045
,https://permid.org/1-5059960177
,https://permid.org/1-5059963218
200965,https://permid.org/1-5059963273
200935,https://permid.org/1-5059963286
237638,https://permid.org/1-5059974706
226481,https://permid.org/1-5059976045
202914,https://permid.org/1-5059980815
200847,https://permid.org/1-5059998344
201040,https://permid.org/1-5059998345
30278,https://permid.org/1-5060521334
201326,https://permid.org/1-5060521646
213245,https://permid.org/1-5060601962
203789,https://permid.org/1-5060605863
202345,https://permid.org/1-5060680187
202293,https://permid.org/1-5060694195
202064,https://permid.org/1-5060917347
205193,https://permid.org/1-5060919827
201834,https://permid.org/1-5061034516
202740,https://permid.org/1-5061174972
202579,https://permid.org/1-5061182470
202650,https://permid.org/1-5061204521
201994,https://permid.org/1-5061334666
,https://permid.org/1-5061695483
202438,https://permid.org/1-5061695896
203293,https://permid.org/1-5062283233
202652,https://permid.org/1-5062343304
202690,https://permid.org/1-5062436268
203086,https://permid.org/1-5062723827
203233,https://permid.org/1-5063146663
202907,https://permid.org/1-5063196313
230996,https://permid.org/1-5063207802
206402,https://permid.org/1-5063227911
,https://permid.org/1-5063234323
203337,https://permid.org/1-5063317429
216084,https://permid.org/1-5063341950
212674,https://permid.org/1-5063365022
238400,https://permid.org/1-5063365481
232371,https://permid.org/1-5063365709
204085,https://permid.org/1-5063388043
204164,https://permid.org/1-5063731602
203338,https://permid.org/1-5063734702
205875,https://permid.org/1-5063741566
203334,https://permid.org/1-5063741860
203336,https://permid.org/1-5063741945
237580,https://permid.org/1-5063743437
212463,https://permid.org/1-5063746186
204083,https://permid.org/1-5063747473
204084,https://permid.org/1-5063761665
204012,https://permid.org/1-5063766796
212700,https://permid.org/1-5063775898
,https://permid.org/1-5064565061
205146,https://permid.org/1-5064568231
204666,https://permid.org/1-5064568602
108967,https://permid.org/1-5064571867
,https://permid.org/1-5064572796
204405,https://permid.org/1-5064580931
204180,https://permid.org/1-5064583465
205145,https://permid.org/1-5064585403
232670,https://permid.org/1-5064587223
205775,https://permid.org/1-5064590441
205414,https://permid.org/1-5064590597
228832,https://permid.org/1-5064596737
205776,https://permid.org/1-5064597967
205413,https://permid.org/1-5064609979
205905,https://permid.org/1-5064611289
224255,https://permid.org/1-5064611510
251509,https://permid.org/1-5064617832
204194,https://permid.org/1-5064647562
230519,https://permid.org/1-5064656028
231194,https://permid.org/1-5064656194
206603,https://permid.org/1-5064688926
150664,https://permid.org/1-5064690088
211297,https://permid.org/1-5064691048
206409,https://permid.org/1-5064692139
208692,https://permid.org/1-5064715077
226067,https://permid.org/1-5065316308
206704,https://permid.org/1-5065320086
206681,https://permid.org/1-5065321072
206499,https://permid.org/1-5065321304
208177,https://permid.org/1-5065324251
206785,https://permid.org/1-5065325779
207118,https://permid.org/1-5065352664
217071,https://permid.org/1-5065359795
206624,https://permid.org/1-5065361578
206680,https://permid.org/1-5065365268
,https://permid.org/1-5065368045
,https://permid.org/1-5065368124
208021,https://permid.org/1-5065627626
233908,https://permid.org/1-5065627721
206970,https://permid.org/1-5065627738
207558,https://permid.org/1-5065628494
207214,https://permid.org/1-5065874748
207271,https://permid.org/1-5065973877
207539,https://permid.org/1-5065977556
207224,https://permid.org/1-5065980114
,https://permid.org/1-5066507237
,https://permid.org/1-5066542404
207620,https://permid.org/1-5066558489
207777,https://permid.org/1-5066572691
207638,https://permid.org/1-5066572696
,https://permid.org/1-5066575869
,https://permid.org/1-5066577138
118454,https://permid.org/1-5066577142
237967,https://permid.org/1-5066577945
206614,https://permid.org/1-5066597677
208252,https://permid.org/1-5066600026
,https://permid.org/1-5066600377
232910,https://permid.org/1-5066600421
208250,https://permid.org/1-5066600466
,https://permid.org/1-5066600535
207794,https://permid.org/1-5066613471
215871,https://permid.org/1-5066615047
206956,https://permid.org/1-5066620100
207663,https://permid.org/1-5066631289
209061,https://permid.org/1-5067160966
209201,https://permid.org/1-5067165878
209267,https://permid.org/1-5067173487
209062,https://permid.org/1-5067175890
209452,https://permid.org/1-5067452438
243675,https://permid.org/1-5067489842
,https://permid.org/1-5067492051
209742,https://permid.org/1-5067492088
,https://permid.org/1-5067493482
,https://permid.org/1-5067946441
,https://permid.org/1-5067946467
,https://permid.org/1-5067946534
210788,https://permid.org/1-5067947486
225487,https://permid.org/1-5067947821
210635,https://permid.org/1-5067953079
247310,https://permid.org/1-5068173381
,https://permid.org/1-5068317462
224677,https://permid.org/1-5068320297
211098,https://permid.org/1-5068320499
211325,https://permid.org/1-5068323553
211326,https://permid.org/1-5068325356
223854,https://permid.org/1-5068327417
211278,https://permid.org/1-5068328639
211782,https://permid.org/1-5068478402
211324,https://permid.org/1-5068480740
211014,https://permid.org/1-5068480856
212423,https://permid.org/1-5068484110
212527,https://permid.org/1-5069398672
212762,https://permid.org/1-5069399665
226253,https://permid.org/1-5069406708
212253,https://permid.org/1-5069409155
212904,https://permid.org/1-5069459804
213180,https://permid.org/1-5069471822
241780,https://permid.org/1-5069473673
219540,https://permid.org/1-5069474808
212928,https://permid.org/1-5069477044
215585,https://permid.org/1-5070513454
216703,https://permid.org/1-5070763163
,https://permid.org/1-5070764115
213501,https://permid.org/1-5070765234
214030,https://permid.org/1-5070827050
226616,https://permid.org/1-5070827955
236392,https://permid.org/1-5070828907
214238,https://permid.org/1-5071072072
217654,https://permid.org/1-5071080332
214385,https://permid.org/1-5071080352
214408,https://permid.org/1-5071081245
226068,https://permid.org/1-5071083335
214976,https://permid.org/1-5071086692
214570,https://permid.org/1-5071142488
224115,https://permid.org/1-5071160604
215717,https://permid.org/1-5071172506
215110,https://permid.org/1-5071172837
215377,https://permid.org/1-5071484264
,https://permid.org/1-5071512775
,https://permid.org/1-5071513261
224550,https://permid.org/1-5071526485
216702,https://permid.org/1-5071526508
225707,https://permid.org/1-5071544246
217570,https://permid.org/1-5071546865
216800,https://permid.org/1-5071547101
217095,https://permid.org/1-5071547311
216929,https://permid.org/1-5071549998
,https://permid.org/1-5071558910
217098,https://permid.org/1-5071564436
217657,https://permid.org/1-5071577101
217543,https://permid.org/1-5072793007
217656,https://permid.org/1-5072796575
,https://permid.org/1-5072797485
217733,https://permid.org/1-5072802870
,https://permid.org/1-5073037395
,https://permid.org/1-5073088075
219564,https://permid.org/1-5073091424
216354,https://permid.org/1-5073143988
225479,https://permid.org/1-5073150335
234657,https://permid.org/1-5073157074
225297,https://permid.org/1-5073162283
226547,https://permid.org/1-5073689227
246598,https://permid.org/1-5073713557
,https://permid.org/1-5074069753
244488,https://permid.org/1-5074210801
232151,https://permid.org/1-5074235835
220879,https://permid.org/1-5074553935
267669,https://permid.org/1-5074560176
224107,https://permid.org/1-5074629780
230482,https://permid.org/1-5074642782
235385,https://permid.org/1-5074737390
221163,https://permid.org/1-5074810689
224743,https://permid.org/1-5074839653
222362,https://permid.org/1-5074839731
220611,https://permid.org/1-5074842100
222210,https://permid.org/1-5074851207
225810,https://permid.org/1-5074857108
,https://permid.org/1-5076100094
227129,https://permid.org/1-5076107763
222511,https://permid.org/1-5076110892
240460,https://permid.org/1-5076111185
231657,https://permid.org/1-5076161186
222871,https://permid.org/1-5076172048
222211,https://permid.org/1-5076355245
223081,https://permid.org/1-5076376142
223544,https://permid.org/1-5076385620
223670,https://permid.org/1-5076386141
237091,https://permid.org/1-5076392654
229121,https://permid.org/1-5076691057
223855,https://permid.org/1-5076692611
240330,https://permid.org/1-5076692948
223761,https://permid.org/1-5076899359
227141,https://permid.org/1-5076899382
223731,https://permid.org/1-5076899478
